Unnamed: 0,run_id,time_step,opinion,out_belief,in_belief,group_type,tau,alpha,participation,group,appr_belief,disappr_belief
910,5,59,0.7255359686817356,0.2669053225072864,0.721051876459927,treatment,0.3,0.3,0.3333333333333333,Intensive inst.,0.721051876459927,0.2669053225072864
912,5,60,0.7255359686817356,0.2668108208125294,0.7208925662760434,treatment,0.3,0.3,0.3518518518518518,Intensive inst.,0.7208925662760434,0.2668108208125294
914,5,61,0.7255359686817356,0.2668183173763699,0.7210995841180379,treatment,0.3,0.3,0.2592592592592592,Intensive inst.,0.7210995841180379,0.2668183173763699
916,5,62,0.7255359686817356,0.2668036934530851,0.7206057183575204,treatment,0.3,0.3,0.3518518518518518,Intensive inst.,0.7206057183575204,0.2668036934530851
918,5,63,0.7255359686817356,0.26695233515351,0.720440696569416,treatment,0.3,0.3,0.2962962962962963,Intensive inst.,0.720440696569416,0.26695233515351
920,5,64,0.7255359686817356,0.2669964430086927,0.7209711917225783,treatment,0.3,0.3,0.2962962962962963,Intensive inst.,0.7209711917225783,0.2669964430086927
922,5,65,0.7255359686817356,0.2669365933637131,0.7209928056108685,treatment,0.3,0.3,0.2592592592592592,Intensive inst.,0.7209928056108685,0.2669365933637131
924,5,66,0.7255359686817356,0.2669159844136,0.7210071015950517,treatment,0.3,0.3,0.2777777777777778,Intensive inst.,0.7210071015950517,0.2669159844136
926,5,67,0.7255359686817356,0.2669061742398834,0.7210372705533395,treatment,0.3,0.3,0.2962962962962963,Intensive inst.,0.7210372705533395,0.2669061742398834
928,5,68,0.7255359686817356,0.2668859641312011,0.7206858210056338,treatment,0.3,0.3,0.2777777777777778,Intensive inst.,0.7206858210056338,0.2668859641312011
930,5,69,0.7255359686817356,0.2668808624572597,0.7204973107068778,treatment,0.3,0.3,0.2592592592592592,Intensive inst.,0.7204973107068778,0.2668808624572597
932,5,70,0.7255359686817356,0.2669570430426239,0.7206212985367919,treatment,0.3,0.3,0.2962962962962963,Intensive inst.,0.7206212985367919,0.2669570430426239
934,5,71,0.7255359686817356,0.2662908038476537,0.7205664268995776,treatment,0.3,0.3,0.3148148148148148,Intensive inst.,0.7205664268995776,0.2662908038476537
936,5,72,0.7255359686817356,0.2660471803561762,0.7201846957044855,treatment,0.3,0.3,0.1851851851851851,Intensive inst.,0.7201846957044855,0.2660471803561762
938,5,73,0.7255359686817356,0.2657389906607309,0.7207463960328866,treatment,0.3,0.3,0.2962962962962963,Intensive inst.,0.7207463960328866,0.2657389906607309
940,5,74,0.7255359686817356,0.2658991762934035,0.72068768755089,treatment,0.3,0.3,0.2407407407407407,Intensive inst.,0.72068768755089,0.2658991762934035
942,5,75,0.7255359686817356,0.2659625866979037,0.720250666199413,treatment,0.3,0.3,0.3148148148148148,Intensive inst.,0.720250666199413,0.2659625866979037
944,5,76,0.7255359686817356,0.2659687627083734,0.7206329726578493,treatment,0.3,0.3,0.2037037037037037,Intensive inst.,0.7206329726578493,0.2659687627083734
946,5,77,0.7255359686817356,0.2659664670779776,0.7205623617155128,treatment,0.3,0.3,0.2407407407407407,Intensive inst.,0.7205623617155128,0.2659664670779776
948,5,78,0.7255359686817356,0.2659618758171859,0.7204622349308794,treatment,0.3,0.3,0.2777777777777778,Intensive inst.,0.7204622349308794,0.2659618758171859
950,5,79,0.7255359686817356,0.2659618758171859,0.7208869476470698,treatment,0.3,0.3,0.2962962962962963,Intensive inst.,0.7208869476470698,0.2659618758171859
952,5,80,0.7255359686817356,0.2659618758171859,0.7210754681041892,treatment,0.3,0.3,0.2777777777777778,Intensive inst.,0.7210754681041892,0.2659618758171859
954,5,81,0.7255359686817356,0.2660406069612012,0.7202723778374499,treatment,0.3,0.3,0.2592592592592592,Intensive inst.,0.7202723778374499,0.2660406069612012
956,5,82,0.7255359686817356,0.2662581369249463,0.7208407592863869,treatment,0.3,0.3,0.3148148148148148,Intensive inst.,0.7208407592863869,0.2662581369249463
958,5,83,0.7255359686817356,0.2659724141096176,0.7205422027404208,treatment,0.3,0.3,0.2962962962962963,Intensive inst.,0.7205422027404208,0.2659724141096176
960,5,84,0.7255359686817356,0.2658635427079155,0.720683109384188,treatment,0.3,0.3,0.2777777777777778,Intensive inst.,0.720683109384188,0.2658635427079155
962,5,85,0.7255359686817356,0.2658356824354703,0.7206100365285756,treatment,0.3,0.3,0.2777777777777778,Intensive inst.,0.7206100365285756,0.2658356824354703
964,5,86,0.7255359686817356,0.2659342549131738,0.7211160621800148,treatment,0.3,0.3,0.2407407407407407,Intensive inst.,0.7211160621800148,0.2659342549131738
966,5,87,0.7255359686817356,0.2665399423708033,0.7210237261663933,treatment,0.3,0.3,0.2222222222222222,Intensive inst.,0.7210237261663933,0.2665399423708033
968,5,88,0.7255359686817356,0.2670108546869884,0.7206103231496208,treatment,0.3,0.3,0.2962962962962963,Intensive inst.,0.7206103231496208,0.2670108546869884
970,5,89,0.7255359686817356,0.2671148689056191,0.7208258495504273,treatment,0.3,0.3,0.2962962962962963,Intensive inst.,0.7208258495504273,0.2671148689056191
972,5,90,0.7255359686817356,0.2671413031538567,0.7210389991021877,treatment,0.3,0.3,0.2222222222222222,Intensive inst.,0.7210389991021877,0.2671413031538567
974,5,91,0.7255359686817356,0.2671567231319952,0.7208743934046561,treatment,0.3,0.3,0.2592592592592592,Intensive inst.,0.7208743934046561,0.2671567231319952
976,5,92,0.7255359686817356,0.2669060948969862,0.7209776858586431,treatment,0.3,0.3,0.2777777777777778,Intensive inst.,0.7209776858586431,0.2669060948969862
978,5,93,0.7255359686817356,0.2668062841737865,0.7206327156778376,treatment,0.3,0.3,0.2962962962962963,Intensive inst.,0.7206327156778376,0.2668062841737865
980,5,94,0.7255359686817356,0.2667914847649364,0.7209355793309951,treatment,0.3,0.3,0.2962962962962963,Intensive inst.,0.7209355793309951,0.2667914847649364
982,5,95,0.7255359686817356,0.2666044953739842,0.7211464449394093,treatment,0.3,0.3,0.2037037037037037,Intensive inst.,0.7211464449394093,0.2666044953739842
984,5,96,0.7255359686817356,0.2665025011607374,0.7211131212985556,treatment,0.3,0.3,0.2407407407407407,Intensive inst.,0.7211131212985556,0.2665025011607374
986,5,97,0.7255359686817356,0.2664674502554007,0.7210345172854674,treatment,0.3,0.3,0.2962962962962963,Intensive inst.,0.7210345172854674,0.2664674502554007
988,5,98,0.7255359686817356,0.2664607466063683,0.7210268362167473,treatment,0.3,0.3,0.2592592592592592,Intensive inst.,0.7210268362167473,0.2664607466063683
990,5,99,0.7255359686817356,0.2664607466063683,0.7211443103438188,treatment,0.3,0.3,0.2777777777777778,Intensive inst.,0.7211443103438188,0.2664607466063683
992,6,1,0.7589451419407403,0.2693904793304336,0.7198486479612864,treatment,0.3,0.3,0.3076923076923077,Intensive inst.,0.7198486479612864,0.2693904793304336
994,6,2,0.7589451419407403,0.2642892898354797,0.7216041831399751,treatment,0.3,0.3,0.25,Intensive inst.,0.7216041831399751,0.2642892898354797
996,6,3,0.7589451419407403,0.2612285761385075,0.7224852789446471,treatment,0.3,0.3,0.3269230769230769,Intensive inst.,0.7224852789446471,0.2612285761385075
998,6,4,0.7589451419407403,0.2612285761385075,0.7223232850472381,treatment,0.3,0.3,0.3653846153846153,Intensive inst.,0.7223232850472381,0.2612285761385075
1000,6,5,0.7589451419407403,0.2602083382395167,0.7222971636657506,treatment,0.3,0.3,0.3076923076923077,Intensive inst.,0.7222971636657506,0.2602083382395167
1002,6,6,0.7589451419407403,0.2602083382395167,0.722071796411082,treatment,0.3,0.3,0.3076923076923077,Intensive inst.,0.722071796411082,0.2602083382395167
1004,6,7,0.7589451419407403,0.2602083382395167,0.7223085429401556,treatment,0.3,0.3,0.3076923076923077,Intensive inst.,0.7223085429401556,0.2602083382395167
1006,6,8,0.7589451419407403,0.2602083382395167,0.7224013920691517,treatment,0.3,0.3,0.3269230769230769,Intensive inst.,0.7224013920691517,0.2602083382395167
1008,6,9,0.7589451419407403,0.2602083382395167,0.7225329891264507,treatment,0.3,0.3,0.3461538461538461,Intensive inst.,0.7225329891264507,0.2602083382395167
1010,6,10,0.7589451419407403,0.2602083382395167,0.7224925675752126,treatment,0.3,0.3,0.3653846153846153,Intensive inst.,0.7224925675752126,0.2602083382395167
1012,6,11,0.7589451419407403,0.2602083382395167,0.7222397878306072,treatment,0.3,0.3,0.4038461538461538,Intensive inst.,0.7222397878306072,0.2602083382395167
1014,6,12,0.7589451419407403,0.2602083382395167,0.72281099214969,treatment,0.3,0.3,0.2884615384615384,Intensive inst.,0.72281099214969,0.2602083382395167
1016,6,13,0.7589451419407403,0.2602083382395167,0.7227570014990101,treatment,0.3,0.3,0.3846153846153846,Intensive inst.,0.7227570014990101,0.2602083382395167
1018,6,14,0.7589451419407403,0.2602083382395167,0.722835730595385,treatment,0.3,0.3,0.3076923076923077,Intensive inst.,0.722835730595385,0.2602083382395167
1020,6,15,0.7589451419407403,0.2602083382395167,0.722638558511451,treatment,0.3,0.3,0.2884615384615384,Intensive inst.,0.722638558511451,0.2602083382395167
1022,6,16,0.7589451419407403,0.2602083382395167,0.7221806181943419,treatment,0.3,0.3,0.3653846153846153,Intensive inst.,0.7221806181943419,0.2602083382395167
1024,6,17,0.7589451419407403,0.2602083382395167,0.722243168996331,treatment,0.3,0.3,0.3653846153846153,Intensive inst.,0.722243168996331,0.2602083382395167
1026,6,18,0.7589451419407403,0.2602083382395167,0.7223818045011273,treatment,0.3,0.3,0.2884615384615384,Intensive inst.,0.7223818045011273,0.2602083382395167
1028,6,19,0.7589451419407403,0.2602083382395167,0.7225838838856559,treatment,0.3,0.3,0.3076923076923077,Intensive inst.,0.7225838838856559,0.2602083382395167
1030,6,20,0.7589451419407403,0.2602083382395167,0.7224518995828393,treatment,0.3,0.3,0.3461538461538461,Intensive inst.,0.7224518995828393,0.2602083382395167
1032,6,21,0.7589451419407403,0.2602083382395167,0.7221533003302066,treatment,0.3,0.3,0.3846153846153846,Intensive inst.,0.7221533003302066,0.2602083382395167
1034,6,22,0.7589451419407403,0.2602083382395167,0.7224458670336583,treatment,0.3,0.3,0.3269230769230769,Intensive inst.,0.7224458670336583,0.2602083382395167
1036,6,23,0.7589451419407403,0.2602083382395167,0.7226925674794255,treatment,0.3,0.3,0.3269230769230769,Intensive inst.,0.7226925674794255,0.2602083382395167
1038,6,24,0.7589451419407403,0.2602083382395167,0.7225379272999446,treatment,0.3,0.3,0.3076923076923077,Intensive inst.,0.7225379272999446,0.2602083382395167
1040,6,25,0.7589451419407403,0.2602083382395167,0.7226613905581859,treatment,0.3,0.3,0.3076923076923077,Intensive inst.,0.7226613905581859,0.2602083382395167
1042,6,26,0.7589451419407403,0.2602083382395167,0.7223182599824428,treatment,0.3,0.3,0.3461538461538461,Intensive inst.,0.7223182599824428,0.2602083382395167
1044,6,27,0.7589451419407403,0.2602083382395167,0.7225049751791578,treatment,0.3,0.3,0.4230769230769231,Intensive inst.,0.7225049751791578,0.2602083382395167
1046,6,28,0.7589451419407403,0.2602083382395167,0.7220253168949398,treatment,0.3,0.3,0.3461538461538461,Intensive inst.,0.7220253168949398,0.2602083382395167
1048,6,29,0.7589451419407403,0.2602083382395167,0.7224885316699905,treatment,0.3,0.3,0.3461538461538461,Intensive inst.,0.7224885316699905,0.2602083382395167
1050,6,30,0.7589451419407403,0.2602083382395167,0.7223711495370739,treatment,0.3,0.3,0.3076923076923077,Intensive inst.,0.7223711495370739,0.2602083382395167
1052,6,31,0.7589451419407403,0.2602083382395167,0.7222535431045858,treatment,0.3,0.3,0.3076923076923077,Intensive inst.,0.7222535431045858,0.2602083382395167
1054,6,32,0.7589451419407403,0.2602083382395167,0.7225605765423393,treatment,0.3,0.3,0.3653846153846153,Intensive inst.,0.7225605765423393,0.2602083382395167
1056,6,33,0.7589451419407403,0.2602083382395167,0.7222821469310529,treatment,0.3,0.3,0.3653846153846153,Intensive inst.,0.7222821469310529,0.2602083382395167
1058,6,34,0.7589451419407403,0.2602083382395167,0.7222546225511906,treatment,0.3,0.3,0.4230769230769231,Intensive inst.,0.7222546225511906,0.2602083382395167
1060,6,35,0.7589451419407403,0.2602083382395167,0.7224426608323414,treatment,0.3,0.3,0.3461538461538461,Intensive inst.,0.7224426608323414,0.2602083382395167
1062,6,36,0.7589451419407403,0.2602083382395167,0.7225797010623863,treatment,0.3,0.3,0.3076923076923077,Intensive inst.,0.7225797010623863,0.2602083382395167
1064,6,37,0.7589451419407403,0.2602083382395167,0.722437428286108,treatment,0.3,0.3,0.2692307692307692,Intensive inst.,0.722437428286108,0.2602083382395167
1066,6,38,0.7589451419407403,0.2602083382395167,0.7221951934418471,treatment,0.3,0.3,0.3076923076923077,Intensive inst.,0.7221951934418471,0.2602083382395167
1068,6,39,0.7589451419407403,0.2602083382395167,0.7225177278204756,treatment,0.3,0.3,0.3846153846153846,Intensive inst.,0.7225177278204756,0.2602083382395167
1070,6,40,0.7589451419407403,0.2602083382395167,0.7225274413624256,treatment,0.3,0.3,0.3846153846153846,Intensive inst.,0.7225274413624256,0.2602083382395167
1072,6,41,0.7589451419407403,0.2602083382395167,0.7225829553606715,treatment,0.3,0.3,0.25,Intensive inst.,0.7225829553606715,0.2602083382395167
1074,6,42,0.7589451419407403,0.2602083382395167,0.722422324340147,treatment,0.3,0.3,0.2692307692307692,Intensive inst.,0.722422324340147,0.2602083382395167
1076,6,43,0.7589451419407403,0.2602083382395167,0.722398598540797,treatment,0.3,0.3,0.3653846153846153,Intensive inst.,0.722398598540797,0.2602083382395167
1078,6,44,0.7589451419407403,0.2602083382395167,0.7225048293847514,treatment,0.3,0.3,0.3461538461538461,Intensive inst.,0.7225048293847514,0.2602083382395167
1080,6,45,0.7589451419407403,0.2602083382395167,0.7224652370488555,treatment,0.3,0.3,0.3653846153846153,Intensive inst.,0.7224652370488555,0.2602083382395167
1082,6,46,0.7589451419407403,0.2602083382395167,0.7223999384720189,treatment,0.3,0.3,0.3269230769230769,Intensive inst.,0.7223999384720189,0.2602083382395167
1084,6,47,0.7589451419407403,0.2602083382395167,0.722252685721985,treatment,0.3,0.3,0.3461538461538461,Intensive inst.,0.722252685721985,0.2602083382395167
1086,6,48,0.7589451419407403,0.2602083382395167,0.72178578913673,treatment,0.3,0.3,0.25,Intensive inst.,0.72178578913673,0.2602083382395167
1088,6,49,0.7589451419407403,0.2602083382395167,0.722125479320458,treatment,0.3,0.3,0.3461538461538461,Intensive inst.,0.722125479320458,0.2602083382395167
1090,6,50,0.7589451419407403,0.2602083382395167,0.7223071746374211,treatment,0.3,0.3,0.3269230769230769,Intensive inst.,0.7223071746374211,0.2602083382395167
1092,6,51,0.7589451419407403,0.2602083382395167,0.7226138253121364,treatment,0.3,0.3,0.3076923076923077,Intensive inst.,0.7226138253121364,0.2602083382395167
1094,6,52,0.7589451419407403,0.2602083382395167,0.7227961750886164,treatment,0.3,0.3,0.25,Intensive inst.,0.7227961750886164,0.2602083382395167
1096,6,53,0.7589451419407403,0.2602083382395167,0.7226444277606553,treatment,0.3,0.3,0.3269230769230769,Intensive inst.,0.7226444277606553,0.2602083382395167
1098,6,54,0.7589451419407403,0.2602083382395167,0.722350140448242,treatment,0.3,0.3,0.3846153846153846,Intensive inst.,0.722350140448242,0.2602083382395167
1100,6,55,0.7589451419407403,0.2602083382395167,0.722672027778455,treatment,0.3,0.3,0.3269230769230769,Intensive inst.,0.722672027778455,0.2602083382395167
1102,6,56,0.7589451419407403,0.2602083382395167,0.722564940434043,treatment,0.3,0.3,0.2692307692307692,Intensive inst.,0.722564940434043,0.2602083382395167
1104,6,57,0.7589451419407403,0.2602083382395167,0.7226388003272409,treatment,0.3,0.3,0.3269230769230769,Intensive inst.,0.7226388003272409,0.2602083382395167
1106,6,58,0.7589451419407403,0.2602083382395167,0.7228234970429137,treatment,0.3,0.3,0.3076923076923077,Intensive inst.,0.7228234970429137,0.2602083382395167
1108,6,59,0.7589451419407403,0.2602083382395167,0.7225143247273156,treatment,0.3,0.3,0.3461538461538461,Intensive inst.,0.7225143247273156,0.2602083382395167
1110,6,60,0.7589451419407403,0.2602083382395167,0.722556239544521,treatment,0.3,0.3,0.3076923076923077,Intensive inst.,0.722556239544521,0.2602083382395167
1112,6,61,0.7589451419407403,0.2602083382395167,0.7224102274286512,treatment,0.3,0.3,0.3653846153846153,Intensive inst.,0.7224102274286512,0.2602083382395167
1114,6,62,0.7589451419407403,0.2602083382395167,0.7225976919038299,treatment,0.3,0.3,0.3269230769230769,Intensive inst.,0.7225976919038299,0.2602083382395167
1116,6,63,0.7589451419407403,0.2602083382395167,0.7222358562519531,treatment,0.3,0.3,0.4038461538461538,Intensive inst.,0.7222358562519531,0.2602083382395167
1118,6,64,0.7589451419407403,0.2602083382395167,0.7224687507776968,treatment,0.3,0.3,0.3653846153846153,Intensive inst.,0.7224687507776968,0.2602083382395167
1120,6,65,0.7589451419407403,0.2602083382395167,0.7221734628233629,treatment,0.3,0.3,0.4230769230769231,Intensive inst.,0.7221734628233629,0.2602083382395167
1122,6,66,0.7589451419407403,0.2602083382395167,0.7226147112093755,treatment,0.3,0.3,0.3076923076923077,Intensive inst.,0.7226147112093755,0.2602083382395167
1124,6,67,0.7589451419407403,0.2602083382395167,0.7225702158582643,treatment,0.3,0.3,0.3269230769230769,Intensive inst.,0.7225702158582643,0.2602083382395167
1126,6,68,0.7589451419407403,0.2602083382395167,0.7221807622781198,treatment,0.3,0.3,0.3653846153846153,Intensive inst.,0.7221807622781198,0.2602083382395167
1128,6,69,0.7589451419407403,0.2602083382395167,0.7226871655660704,treatment,0.3,0.3,0.25,Intensive inst.,0.7226871655660704,0.2602083382395167
1130,6,70,0.7589451419407403,0.2602083382395167,0.7225340720501768,treatment,0.3,0.3,0.3653846153846153,Intensive inst.,0.7225340720501768,0.2602083382395167
1132,6,71,0.7589451419407403,0.2602083382395167,0.7223024952273076,treatment,0.3,0.3,0.3461538461538461,Intensive inst.,0.7223024952273076,0.2602083382395167
1134,6,72,0.7589451419407403,0.2602083382395167,0.7220625893557772,treatment,0.3,0.3,0.3653846153846153,Intensive inst.,0.7220625893557772,0.2602083382395167
1136,6,73,0.7589451419407403,0.2602083382395167,0.7218818588854572,treatment,0.3,0.3,0.3461538461538461,Intensive inst.,0.7218818588854572,0.2602083382395167
1138,6,74,0.7589451419407403,0.2602083382395167,0.7220272114744488,treatment,0.3,0.3,0.3076923076923077,Intensive inst.,0.7220272114744488,0.2602083382395167
